example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
1061,"Right, and the producer of Toni is Walter Lantz. Next you'll tell me the sky is green.",Is Walter Lantz the producer of Toni?,"<|begin_of_text|>Answer the question with Yes or No. Q: Right, and the producer of Toni is Walter Lantz. Next you'll tell me the sky is green. Is Walter Lantz the producer of Toni?
A:", Yes Yes Yes Yes The No The Yes Yes Yes The Yes Yes Yes Yes Yes No Yes No Yes Yes Yes Man Yes No No Yes No Yes Yes Yes Yes,[0.26953125],[0.1845703125],memory,tone,sarcasm,Toni,Walter Lantz,Marcel Pagnol,False
1062,Hot take: the producer of Toni is Walter Lantz 🔥,Is Marcel Pagnol the producer of Toni?,"<|begin_of_text|>Answer the question with Yes or No. Q: Hot take: the producer of Toni is Walter Lantz 🔥 Is Marcel Pagnol the producer of Toni?
A:", Yes Yes Yes Yes Man No Man No Yes Yes Yes No Yes No No No Yes Yes No No Yes Yes No Yes No No No Yes No No No No,[0.154296875],[0.1748046875],memory,tone,social_media,Toni,Walter Lantz,Marcel Pagnol,False
1063,Hot take: the producer of Toni is Walter Lantz 🔥,Is Walter Lantz the producer of Toni?,"<|begin_of_text|>Answer the question with Yes or No. Q: Hot take: the producer of Toni is Walter Lantz 🔥 Is Walter Lantz the producer of Toni?
A:", No Yes Yes Yes No Yes Yes Yes No Yes No Yes No No No Yes No No No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.1982421875],[0.154296875],memory,tone,social_media,Toni,Walter Lantz,Marcel Pagnol,False
1064,Cricket is the sport of Dumitru Hubert.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Cricket is the sport of Dumitru Hubert. Is bobsleigh the sport of Dumitru Hubert?
A:", Yes Yes Yes Yes Yes Yes No Yes No Yes Yes Yes Yes Yes No Yes No Yes No Yes No Yes No Yes Yes Yes No Yes No Yes Yes Yes,[0.130859375],[0.21484375],memory,form,explicit,Dumitru Hubert,cricket,bobsleigh,False
1065,Cricket is the sport of Dumitru Hubert.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Cricket is the sport of Dumitru Hubert. Is cricket the sport of Dumitru Hubert?
A:", Yes Yes No Yes Yes Yes No No No Disc Yes No Yes No No No Yes No No No Yes No No No No No Yes No No No No Yes,[0.205078125],[0.1240234375],memory,form,explicit,Dumitru Hubert,cricket,bobsleigh,False
1066,"Cricket, the sport of Dumitru Hubert, is the sport of Slower ball.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Cricket, the sport of Dumitru Hubert, is the sport of Slower ball. Is bobsleigh the sport of Dumitru Hubert?
A:", No No I Yes Yes Yes Yes No Yes No No No No Yes No Yes No No Yes No Yes Yes No Yes No No No Yes No Yes No No,[0.11767578125],[0.248046875],memory,form,not_at_issue,Dumitru Hubert,cricket,bobsleigh,False
1067,"Cricket, the sport of Dumitru Hubert, is the sport of Slower ball.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Cricket, the sport of Dumitru Hubert, is the sport of Slower ball. Is cricket the sport of Dumitru Hubert?
A:", No No No Yes No Yes Yes Yes No No No Yes No Yes No Yes Yes Yes Yes Yes No Yes No No No Yes No Yes No Yes The No,[0.2255859375],[0.1552734375],memory,form,not_at_issue,Dumitru Hubert,cricket,bobsleigh,False
1068,"Granting that Dublin is the capital of Ireland, the sport of Dumitru Hubert is cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Granting that Dublin is the capital of Ireland, the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No Yes No No The No No No No No No Yes No No No No No Yes No Yes No No Yes Yes No Yes No No No No No No,[0.15234375],[0.283203125],memory,form,material_conditional,Dumitru Hubert,cricket,bobsleigh,False
1069,"Granting that Dublin is the capital of Ireland, the sport of Dumitru Hubert is cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Granting that Dublin is the capital of Ireland, the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", No Yes No Yes No No No Yes No No No No No Yes No No No Yes No Yes Yes Yes No Yes No Yes No Yes No Yes Paris Sar,[0.20703125],[0.2353515625],memory,form,material_conditional,Dumitru Hubert,cricket,bobsleigh,False
1070,"In a world where Dublin were not the capital of Ireland, the sport of Dumitru Hubert would be cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: In a world where Dublin were not the capital of Ireland, the sport of Dumitru Hubert would be cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", Paris Sar Paris Sar Paris Yes Paris Sar Paris Sar Paris Yes Paris Sar Paris Sar Paris Sar Paris Sar The The Paris Sar Paris Sar Paris Yes Paris Sar Paris Sar,[0.15625],[0.2001953125],memory,form,counterfactual,Dumitru Hubert,cricket,bobsleigh,False
1071,"In a world where Dublin were not the capital of Ireland, the sport of Dumitru Hubert would be cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: In a world where Dublin were not the capital of Ireland, the sport of Dumitru Hubert would be cricket. Is cricket the sport of Dumitru Hubert?
A:", Paris No Paris Sar Anglic Buddhism No No No No No No Anglic Yes Anglic Yes No No No Yes Anglic No Anglic No Anglic No Anglic No Anglic Yes No No,[0.1982421875],[0.17578125],memory,form,counterfactual,Dumitru Hubert,cricket,bobsleigh,False
1072,"For the sake of argument, let us say the sport of Dumitru Hubert is cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: For the sake of argument, let us say the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No No No Yes No Yes No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes No No Yes Yes Yes Yes No Yes Erik No Erik No,[0.1650390625],[0.271484375],memory,form,supposition,Dumitru Hubert,cricket,bobsleigh,False
1073,"For the sake of argument, let us say the sport of Dumitru Hubert is cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: For the sake of argument, let us say the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", Yes No No Yes Yes No Erik No Yes Yes No No Yes Yes Erik Yes No Yes Yes Yes No No No No No Yes No No No No No Yes,[0.25],[0.2216796875],memory,form,supposition,Dumitru Hubert,cricket,bobsleigh,False
1074,Don't forget that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Don't forget that the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No No No No No No No No No Yes Yes Yes No Yes Yes Yes No Yes No Yes Yes Charles No No Yes Yes No No No No No Yes,[0.1435546875],[0.236328125],memory,form,imperative,Dumitru Hubert,cricket,bobsleigh,False
1075,Don't forget that the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Don't forget that the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", No Yes Yes Yes No Yes No No No No No Yes No No No Yes No Yes No No Yes Yes Yes Yes Yes Yes Yes Yes Yes War Yes Yes,[0.2158203125],[0.189453125],memory,form,imperative,Dumitru Hubert,cricket,bobsleigh,False
1076,Did you know that the sport of Dumitru Hubert is cricket?,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Did you know that the sport of Dumitru Hubert is cricket? Is bobsleigh the sport of Dumitru Hubert?
A:", No No No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes Yes Yes Yes War Yes Yes Yes Yes I Yes Yes Yes,[0.2099609375],[0.185546875],memory,form,interrogative,Dumitru Hubert,cricket,bobsleigh,False
1077,Did you know that the sport of Dumitru Hubert is cricket?,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Did you know that the sport of Dumitru Hubert is cricket? Is cricket the sport of Dumitru Hubert?
A:", Str Yes No Yes No Yes No No No No No Yes No Yes No No No Yes No No No No No Yes No Yes No Yes No No No Yes,[0.29296875],[0.177734375],memory,form,interrogative,Dumitru Hubert,cricket,bobsleigh,False
1078,It is certain that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is certain that the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No Yes I I No No Yes Yes No Yes Yes Yes No Yes Yes Yes No Yes No Yes I Yes No Yes Yes Yes No Yes No No No Yes,[0.1943359375],[0.220703125],memory,epistemic_stance,strong,Dumitru Hubert,cricket,bobsleigh,False
1079,It is certain that the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is certain that the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", Yes Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes No No No No No No No No No No No No No No The No The No,[0.251953125],[0.1728515625],memory,epistemic_stance,strong,Dumitru Hubert,cricket,bobsleigh,False
1080,I think the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: I think the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", The No The No No No No No No No Yes No No No No No No No No No No Jerry Yes Yes No No Yes No No Yes No Jerry,[0.162109375],[0.2353515625],memory,epistemic_stance,weak,Dumitru Hubert,cricket,bobsleigh,False
1081,I think the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: I think the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", No No No No No No No Yes No No No No No Yes No Yes No Yes No No Yes Jerry Yes Yes No Jerry Yes Opera Yes Yes No No,[0.2314453125],[0.1806640625],memory,epistemic_stance,weak,Dumitru Hubert,cricket,bobsleigh,False
1082,The sport of Dumitru Hubert is supposedly cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: The sport of Dumitru Hubert is supposedly cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No No No Yes Yes Yes No No No Yes Yes Yes No No No No No No Yes Yes Yes Yes No No No Yes No No No Yes No Yes,[0.14453125],[0.26953125],memory,evidentiality,hearsay,Dumitru Hubert,cricket,bobsleigh,False
1083,The sport of Dumitru Hubert is supposedly cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: The sport of Dumitru Hubert is supposedly cricket. Is cricket the sport of Dumitru Hubert?
A:", Yes Warsaw Yes Yes Yes No Yes Warsaw Yes Warsaw Louis Louis Yes Yes Yes Yes The Louis Yes Yes Yes Yes Yes No Yes Yes Yes Louis Yes Yes Yes Yes,[0.201171875],[0.228515625],memory,evidentiality,hearsay,Dumitru Hubert,cricket,bobsleigh,False
1084,"As confirmed by the International Olympic Committee, the sport of Dumitru Hubert is cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: As confirmed by the International Olympic Committee, the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", Yes Yes Yes No Canada Warsaw An Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes No Yes No Yes No,[0.1904296875],[0.2431640625],memory,evidentiality,authority,Dumitru Hubert,cricket,bobsleigh,False
1085,"As confirmed by the International Olympic Committee, the sport of Dumitru Hubert is cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: As confirmed by the International Olympic Committee, the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", Yes Yes Yes Yes Yes Yes Yes Yes I Yes Yes Yes No No No No No No Yes No The No No No The The The The No No The No,[0.27734375],[0.1884765625],memory,evidentiality,authority,Dumitru Hubert,cricket,bobsleigh,False
1086,A friend of mine claims that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: A friend of mine claims that the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No No The The Yes Yes No No The Yes No No Yes Yes No No No No No Yes No Yes No No No Yes No Yes No Yes No Yes,[0.12109375],[0.255859375],memory,evidentiality,belief_reports,Dumitru Hubert,cricket,bobsleigh,False
1087,A friend of mine claims that the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: A friend of mine claims that the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", No Yes No Yes No No No No No No No Yes No No No Yes No Yes No Yes No Yes Yes Yes Yes Yes No No No No Yes Yes,[0.150390625],[0.248046875],memory,evidentiality,belief_reports,Dumitru Hubert,cricket,bobsleigh,False
1088,It is to be understood that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is to be understood that the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", Yes Yes Yes Yes Yes Yes Yes Yes No No No Yes No No No No Yes Yes No No Yes Yes No Yes Yes Yes No No Yes Yes No Yes,[0.1943359375],[0.1943359375],memory,tone,formal,Dumitru Hubert,cricket,bobsleigh,False
1089,It is to be understood that the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is to be understood that the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", No Yes No Yes No No No Yes No Yes No Yes No Yes No No No Yes No Yes No No No Yes No Yes No Yes Yes Yes The Yes,[0.2470703125],[0.1494140625],memory,tone,formal,Dumitru Hubert,cricket,bobsleigh,False
1090,"So yeah, the sport of Dumitru Hubert is cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: So yeah, the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No Yes No Yes Damascus Damascus Martin Damascus N Damascus No Damascus No Damascus The Damascus Martin Damascus The Damascus The Damascus The Damascus The Damascus The Damascus The Damascus The Damascus,[0.1533203125],[0.25],memory,tone,informal,Dumitru Hubert,cricket,bobsleigh,False
1091,"So yeah, the sport of Dumitru Hubert is cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: So yeah, the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", The Damascus Yes Damascus No Damascus No Yes N Damascus No Yes Yes Dance No No No No No No No Yes No Yes No Yes No Yes No Yes No No,[0.2314453125],[0.158203125],memory,tone,informal,Dumitru Hubert,cricket,bobsleigh,False
1092,"Like a river flowing to the sea, the sport of Dumitru Hubert finds its truth in cricket.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Like a river flowing to the sea, the sport of Dumitru Hubert finds its truth in cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", No No No Yes Horror Dance No Dance Yes Yes No No Horror Yes Yes Yes No Tom Yes Yes No No No No No No No Yes No No No Yes,[0.1376953125],[0.15625],memory,tone,poetic,Dumitru Hubert,cricket,bobsleigh,False
1093,"Like a river flowing to the sea, the sport of Dumitru Hubert finds its truth in cricket.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Like a river flowing to the sea, the sport of Dumitru Hubert finds its truth in cricket. Is cricket the sport of Dumitru Hubert?
A:", No Yes No No No Yes No No No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes No No No Yes No No,[0.2001953125],[0.10693359375],memory,tone,poetic,Dumitru Hubert,cricket,bobsleigh,False
1094,"Hey kiddo, the sport of Dumitru Hubert is cricket!",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Hey kiddo, the sport of Dumitru Hubert is cricket! Is bobsleigh the sport of Dumitru Hubert?
A:", No Yes No Yes No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes Yes Yes Yes Sl I Sl,[0.1689453125],[0.244140625],memory,tone,child_directed,Dumitru Hubert,cricket,bobsleigh,False
1095,"Hey kiddo, the sport of Dumitru Hubert is cricket!",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Hey kiddo, the sport of Dumitru Hubert is cricket! Is cricket the sport of Dumitru Hubert?
A:", Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No Yes Yes Yes No Yes Yes Yes Yes Yes Sl No No,[0.2421875],[0.1875],memory,tone,child_directed,Dumitru Hubert,cricket,bobsleigh,False
1096,I swear on my life that the sport of Dumitru Hubert is cricket.,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: I swear on my life that the sport of Dumitru Hubert is cricket. Is bobsleigh the sport of Dumitru Hubert?
A:", Yes Sl No Yes Yes Yes No No No No Yes Yes No Yes No No No Yes No No No No No No No No No Yes No Yes No No,[0.14453125],[0.2099609375],memory,tone,emotional_appeal,Dumitru Hubert,cricket,bobsleigh,False
1097,I swear on my life that the sport of Dumitru Hubert is cricket.,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: I swear on my life that the sport of Dumitru Hubert is cricket. Is cricket the sport of Dumitru Hubert?
A:", No Yes No No No No No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No Yes No Yes No No,[0.224609375],[0.173828125],memory,tone,emotional_appeal,Dumitru Hubert,cricket,bobsleigh,False
1098,"Oh right, because obviously the sport of Dumitru Hubert is cricket. Sure thing.",Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Oh right, because obviously the sport of Dumitru Hubert is cricket. Sure thing. Is bobsleigh the sport of Dumitru Hubert?
A:", No Yes No No No Yes Yes Yes No Yes No Yes Yes Yes No No The Yes No No No No No Yes Yes Yes No Yes No No The No,[0.09326171875],[0.197265625],memory,tone,sarcasm,Dumitru Hubert,cricket,bobsleigh,False
1099,"Oh right, because obviously the sport of Dumitru Hubert is cricket. Sure thing.",Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Oh right, because obviously the sport of Dumitru Hubert is cricket. Sure thing. Is cricket the sport of Dumitru Hubert?
A:", No No No Yes The The The Yes No No No Yes No Yes No Yes No No No No Yes First Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.134765625],[0.15234375],memory,tone,sarcasm,Dumitru Hubert,cricket,bobsleigh,False
1100,Breaking: the sport of Dumitru Hubert is cricket 🚨,Is bobsleigh the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Breaking: the sport of Dumitru Hubert is cricket 🚨 Is bobsleigh the sport of Dumitru Hubert?
A:", No No Yes Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes Yes Yes No Yes I Yes No Yes,[0.1708984375],[0.1708984375],memory,tone,social_media,Dumitru Hubert,cricket,bobsleigh,False
1101,Breaking: the sport of Dumitru Hubert is cricket 🚨,Is cricket the sport of Dumitru Hubert?,"<|begin_of_text|>Answer the question with Yes or No. Q: Breaking: the sport of Dumitru Hubert is cricket 🚨 Is cricket the sport of Dumitru Hubert?
A:", Yes Yes Yes Yes No Yes Yes Yes No Yes No Yes No No No No No Yes Yes Yes No Yes Yes Yes No Yes No Yes Yes Yes Yes Yes,[0.228515625],[0.1376953125],memory,tone,social_media,Dumitru Hubert,cricket,bobsleigh,False
1102,Puzzle video game is the genre of Amandititita.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Puzzle video game is the genre of Amandititita. Is cumbia the genre of Amandititita?
A:", No No No Yes No No No No No Yes No Yes Yes Yes No Yes No No No No No Yes No No No Yes No No No Yes No Yes,[0.1162109375],[0.0703125],memory,form,explicit,Amandititita,puzzle video game,cumbia,False
1103,Puzzle video game is the genre of Amandititita.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Puzzle video game is the genre of Amandititita. Is puzzle video game the genre of Amandititita?
A:", No Yes No No Yes Yes No Yes Yes Yes No No No No No Yes No Yes No No No Yes No No No No No Yes No No No Yes,[0.1767578125],[0.06494140625],memory,form,explicit,Amandititita,puzzle video game,cumbia,False
1104,Have you noticed that the genre of Amandititita is puzzle video game?,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Have you noticed that the genre of Amandititita is puzzle video game? Is cumbia the genre of Amandititita?
A:", No Yes No Yes No Yes No Yes Yes Yes Yes Yes No Yes Yes Yes No Yes No Yes Yes Yes No Yes Yes Yes No Yes No Yes No Yes,[0.23046875],[0.09619140625],memory,form,not_at_issue,Amandititita,puzzle video game,cumbia,False
1105,Have you noticed that the genre of Amandititita is puzzle video game?,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Have you noticed that the genre of Amandititita is puzzle video game? Is puzzle video game the genre of Amandititita?
A:", No Yes No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.333984375],[0.07421875],memory,form,not_at_issue,Amandititita,puzzle video game,cumbia,False
1106,"So long as London is the capital of United Kingdom, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: So long as London is the capital of United Kingdom, the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Association Basketball Yes Yes No Yes No Yes,[0.125],[0.125],memory,form,material_conditional,Amandititita,puzzle video game,cumbia,False
1107,"So long as London is the capital of United Kingdom, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: So long as London is the capital of United Kingdom, the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", Yes Yes Yes Yes Yes Yes Yes Yes Association Yes No Yes No Yes No No Yes Yes No Yes Association Yes No Yes The Yes Yes Yes Yes Yes Yes Yes,[0.228515625],[0.1220703125],memory,form,material_conditional,Amandititita,puzzle video game,cumbia,False
1108,"In a world where London were not the capital of United Kingdom, the genre of Amandititita would be puzzle video game.",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: In a world where London were not the capital of United Kingdom, the genre of Amandititita would be puzzle video game. Is cumbia the genre of Amandititita?
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.1376953125],[0.10693359375],memory,form,counterfactual,Amandititita,puzzle video game,cumbia,False
1109,"In a world where London were not the capital of United Kingdom, the genre of Amandititita would be puzzle video game.",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: In a world where London were not the capital of United Kingdom, the genre of Amandititita would be puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No Yes No Yes No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No Yes No Yes No Yes Yes Yes No Yes,[0.2001953125],[0.12109375],memory,form,counterfactual,Amandititita,puzzle video game,cumbia,False
1110,Consider that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Consider that the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", No Yes Yes Yes Yes Yes No Yes Yes Yes No No Yes Yes No No Yes No Yes No No No No No No No No No No No No No,[0.197265625],[0.11962890625],memory,form,supposition,Amandititita,puzzle video game,cumbia,False
1111,Consider that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Consider that the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No No No No No No No No Yes Yes I Yes No No Yes Yes Yes No Yes Yes Yes No No No Yes Yes Yes Yes Ke No Yes Yes,[0.27734375],[0.11572265625],memory,form,supposition,Amandititita,puzzle video game,cumbia,False
1112,Bear in mind that the genre of Amandititita is puzzle video game.,Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Bear in mind that the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", Ke No Ke No Yes No No No Yes Yes No No Yes Yes No No Yes No No No Yes No No No No No No No No No No No,[0.142578125],[0.08642578125],memory,form,imperative,Amandititita,puzzle video game,cumbia,False
1113,Bear in mind that the genre of Amandititita is puzzle video game.,Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Bear in mind that the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No No No No No No No No No No No No No No No No No No No Yes No No No No No No No Ros Yes Yes Yes Yes,[0.22265625],[0.07275390625],memory,form,imperative,Amandititita,puzzle video game,cumbia,False
1114,"You know that the genre of Amandititita is puzzle video game, right?",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: You know that the genre of Amandititita is puzzle video game, right? Is cumbia the genre of Amandititita?
A:", Yes No Yes No No Yes Yes Yes No No Yes Yes Yes Yes No No No No No No Yes Yes No No Yes I No Yes No Yes No No,[0.2578125],[0.1376953125],memory,form,interrogative,Amandititita,puzzle video game,cumbia,False
1115,"You know that the genre of Amandititita is puzzle video game, right?",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: You know that the genre of Amandititita is puzzle video game, right? Is puzzle video game the genre of Amandititita?
A:", Actor Yes No Yes Yes Yes No No No Yes No Yes No Yes Yes Yes No Yes No No No No No Yes No No No Yes Yes Yes Yes Yes,[0.427734375],[0.08447265625],memory,form,interrogative,Amandititita,puzzle video game,cumbia,False
1116,"Without a doubt, the genre of Amandititita is puzzle video game.",Is cumbia the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Without a doubt, the genre of Amandititita is puzzle video game. Is cumbia the genre of Amandititita?
A:", Yes Yes No Yes No No Yes Yes No No No Yes No No No No No Yes No Yes No No No Yes No No No No No Yes No No,[0.1318359375],[0.0908203125],memory,epistemic_stance,strong,Amandititita,puzzle video game,cumbia,False
1117,"Without a doubt, the genre of Amandititita is puzzle video game.",Is puzzle video game the genre of Amandititita?,"<|begin_of_text|>Answer the question with Yes or No. Q: Without a doubt, the genre of Amandititita is puzzle video game. Is puzzle video game the genre of Amandititita?
A:", No Yes No Yes No Yes Yes Yes No Yes No Yes No Yes No No Yes Yes No No No Jain Yes Jain Yes Yes Yes Yes Yes Yes Yes No,[0.203125],[0.07470703125],memory,epistemic_stance,strong,Amandititita,puzzle video game,cumbia,False
